CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
12981.0,29,20,372.21999999999997,3,2,2,322,New Customers
12982.0,239,34,377.2,1,2,2,122,At Risk
12984.0,18,4,97.5,3,1,1,311,New Customers
12985.0,0,78,1215.6200000000001,4,3,3,433,Loyal Customers
12987.0,73,30,545.0,2,2,2,222,At Risk
12988.0,291,92,535.32,1,3,2,132,Loyal Customers
12989.0,2,68,6854.51,4,3,4,434,Loyal Customers
12990.0,30,13,409.5,3,1,2,312,New Customers
12991.0,22,31,503.76,3,2,2,322,New Customers
12993.0,22,27,414.76,3,2,2,322,New Customers
12994.0,3,73,902.22,4,3,3,433,Loyal Customers
12995.0,77,5,200.72,2,1,1,211,At Risk
12997.0,21,67,1197.94,3,3,3,333,Loyal Customers
12999.0,195,28,455.88,1,2,2,122,At Risk
13000.0,106,31,534.85,2,2,2,222,At Risk
13001.0,3,342,9797.92,4,4,4,444,Best Customers
13002.0,317,7,120.94999999999999,1,1,1,111,At Risk
13003.0,105,6,149.05,2,1,1,211,At Risk
13004.0,11,409,5613.43,4,4,4,444,Best Customers
13005.0,173,29,468.95,1,2,2,122,At Risk
13006.0,55,4,81.57,2,1,1,211,At Risk
13008.0,322,15,178.46999999999997,1,1,1,111,At Risk
13011.0,371,3,50.550000000000004,1,1,1,111,At Risk
13012.0,8,107,1311.6200000000001,4,4,3,443,Loyal Customers
13013.0,0,222,4786.99,4,4,4,444,Best Customers
13014.0,2,124,3365.43,4,4,4,444,Best Customers
13015.0,52,176,3346.28,2,4,4,244,Loyal Customers
13016.0,72,47,789.89,2,3,3,233,Loyal Customers
13017.0,6,1,204.0,4,1,1,411,New Customers
13018.0,15,459,7272.75,4,4,4,444,Best Customers
13021.0,3,134,2584.4,4,4,4,444,Best Customers
13023.0,63,40,689.9,2,2,3,223,At Risk
13026.0,0,43,936.15,4,3,3,433,Loyal Customers
13027.0,113,26,6912.0,2,2,4,224,At Risk
13028.0,22,47,659.68,3,3,3,333,Loyal Customers
13029.0,30,10,1247.5,3,1,3,313,New Customers
13030.0,10,99,799.48,4,3,3,433,Loyal Customers
13032.0,38,75,996.52,3,3,3,333,Loyal Customers
13033.0,356,11,190.55,1,1,1,111,At Risk
13034.0,54,37,642.77,2,2,2,222,At Risk
13035.0,57,30,886.63,2,2,3,223,At Risk
13037.0,137,48,881.07,2,3,3,233,Loyal Customers
13038.0,79,28,908.46,2,2,3,223,At Risk
13040.0,8,43,676.99,4,3,3,433,Loyal Customers
13043.0,253,14,471.57,1,1,2,112,At Risk
13044.0,290,33,560.47,1,2,2,122,At Risk
13045.0,98,18,305.28000000000003,2,2,2,222,At Risk
13046.0,30,35,629.31,3,2,2,322,New Customers
13047.0,31,196,3079.1,3,4,4,344,Loyal Customers
13048.0,13,137,1805.91,4,4,4,444,Best Customers
13049.0,63,14,656.6800000000001,2,1,3,213,At Risk
13050.0,8,422,5684.61,4,4,4,444,Best Customers
13052.0,211,18,348.15000000000003,1,2,2,122,At Risk
13055.0,63,78,1201.96,2,3,3,233,Loyal Customers
13058.0,24,8,271.40000000000003,3,1,1,311,New Customers
13059.0,249,8,183.4,1,1,1,111,At Risk
13060.0,253,15,307.53,1,1,2,112,At Risk
13061.0,71,10,248.61,2,1,1,211,At Risk
13062.0,190,11,346.98,1,1,2,112,At Risk
13064.0,12,69,1119.49,4,3,3,433,Loyal Customers
13065.0,372,14,205.86,1,1,1,111,At Risk
13066.0,23,49,430.9,3,3,2,332,Loyal Customers
13067.0,81,15,115.46000000000001,2,1,1,211,At Risk
13068.0,9,2,344.0,4,1,2,412,New Customers
13069.0,0,470,3717.82,4,4,4,444,Best Customers
13070.0,191,9,228.8,1,1,1,111,At Risk
13072.0,266,7,177.15,1,1,1,111,At Risk
13075.0,129,22,919.61,2,2,3,223,At Risk
13077.0,0,112,729.27,4,4,3,443,Loyal Customers
13078.0,0,380,12432.28,4,4,4,444,Best Customers
13079.0,3,6,220.10000000000002,4,1,1,411,New Customers
13080.0,178,6,58.08,1,1,1,111,At Risk
13081.0,0,1061,27964.48,4,4,4,444,Best Customers
13082.0,125,75,3595.48,2,3,4,234,Loyal Customers
13083.0,3,18,303.75,4,2,2,422,New Customers
13085.0,157,29,272.38,1,2,1,121,At Risk
13089.0,2,1857,57385.88,4,4,4,444,Best Customers
13090.0,8,161,8689.39,4,4,4,444,Best Customers
13091.0,20,24,319.82,3,2,2,322,New Customers
13092.0,70,26,459.83,2,2,2,222,At Risk
13093.0,266,170,7741.47,1,4,4,144,Loyal Customers
13094.0,20,30,1708.8600000000001,3,2,4,324,New Customers
13095.0,70,6,74.39999999999999,2,1,1,211,At Risk
13097.0,32,437,5893.32,3,4,4,344,Loyal Customers
13098.0,0,605,28658.88,4,4,4,444,Best Customers
13099.0,98,1,207.35999999999999,2,1,1,211,At Risk
13101.0,233,8,101.19,1,1,1,111,At Risk
13102.0,0,310,6336.29,4,4,4,444,Best Customers
13103.0,39,8,243.94,3,1,1,311,New Customers
13104.0,2,20,1098.48,4,2,3,423,New Customers
13106.0,128,2,59.5,2,1,1,211,At Risk
13107.0,43,60,1524.07,3,3,3,333,Loyal Customers
13108.0,372,10,350.06,1,1,2,112,At Risk
13109.0,2,50,766.84,4,3,3,433,Loyal Customers
13110.0,30,146,1452.8700000000001,3,4,3,343,Loyal Customers
13113.0,0,280,10510.0,4,4,4,444,Best Customers
13115.0,8,132,2205.63,4,4,4,444,Best Customers
13116.0,116,31,485.19,2,2,2,222,At Risk
13117.0,21,76,984.91,3,3,3,333,Loyal Customers
13118.0,19,82,1125.0,3,3,3,333,Loyal Customers
13120.0,238,1,30.599999999999998,1,1,1,111,At Risk
13121.0,268,53,254.73,1,3,1,131,Loyal Customers
13122.0,93,55,922.39,2,3,3,233,Loyal Customers
13124.0,89,235,3866.33,2,4,4,244,Loyal Customers
13126.0,4,142,2056.29,4,4,4,444,Best Customers
13127.0,77,15,259.17,2,1,1,211,At Risk
13130.0,93,2,64.0,2,1,1,211,At Risk
13131.0,22,46,1039.3,3,3,3,333,Loyal Customers
13132.0,261,3,77.3,1,1,1,111,At Risk
13133.0,273,7,109.8,1,1,1,111,At Risk
13134.0,72,105,1740.63,2,4,4,244,Loyal Customers
13135.0,196,1,3096.0,1,1,4,114,At Risk
13136.0,49,139,2545.38,3,4,4,344,Loyal Customers
13137.0,10,705,3605.08,4,4,4,444,Best Customers
13138.0,21,63,962.39,3,3,3,333,Loyal Customers
13139.0,15,174,5055.79,4,4,4,444,Best Customers
13140.0,107,46,423.72,2,3,2,232,Loyal Customers
13141.0,84,136,2385.8,2,4,4,244,Loyal Customers
13142.0,18,23,307.09,3,2,2,322,New Customers
13144.0,332,3,110.95,1,1,1,111,At Risk
13145.0,39,7,614.77,3,1,2,312,New Customers
13146.0,25,17,228.91,3,1,1,311,New Customers
13147.0,9,4,712.8000000000001,4,1,3,413,New Customers
13148.0,28,347,3348.48,3,4,4,344,Loyal Customers
13149.0,13,86,1676.06,4,3,4,434,Loyal Customers
13151.0,202,75,1250.3700000000001,1,3,3,133,Loyal Customers
13153.0,5,15,486.22,4,1,2,412,New Customers
13154.0,143,1,-611.86,1,1,1,111,At Risk
13155.0,32,85,971.76,3,3,3,333,Loyal Customers
13157.0,48,89,1721.57,3,3,4,334,Loyal Customers
13158.0,94,79,1201.06,2,3,3,233,Loyal Customers
13159.0,8,122,1379.75,4,4,3,443,Loyal Customers
13160.0,21,4,91.8,3,1,1,311,New Customers
13161.0,312,8,112.75,1,1,1,111,At Risk
13162.0,121,82,1644.99,2,3,4,234,Loyal Customers
13165.0,45,42,1021.48,3,2,3,323,New Customers
13166.0,281,42,414.7,1,2,2,122,At Risk
13167.0,18,65,791.33,3,3,3,333,Loyal Customers
13168.0,35,133,1310.14,3,4,3,343,Loyal Customers
13169.0,63,13,712.88,2,1,3,213,At Risk
13170.0,26,32,116.00999999999999,3,2,1,321,New Customers
13171.0,7,48,426.81,4,3,2,432,Loyal Customers
13173.0,3,43,353.65,4,3,2,432,Loyal Customers
13174.0,15,314,2817.03,4,4,4,444,Best Customers
13176.0,45,72,492.84,3,3,2,332,Loyal Customers
13177.0,64,17,282.45,2,1,1,211,At Risk
13178.0,25,265,5725.47,3,4,4,344,Loyal Customers
13182.0,44,11,121.18,3,1,1,311,New Customers
13183.0,7,94,3957.78,4,3,4,434,Loyal Customers
13184.0,14,183,1648.79,4,4,4,444,Best Customers
13185.0,267,1,71.4,1,1,1,111,At Risk
13186.0,39,84,1539.69,3,3,3,333,Loyal Customers
13187.0,336,37,236.02,1,2,1,121,At Risk
13188.0,10,2,114.60000000000001,4,1,1,411,New Customers
13189.0,18,29,260.68,3,2,1,321,New Customers
13192.0,94,63,911.94,2,3,3,233,Loyal Customers
13193.0,60,29,117.88,2,2,1,221,At Risk
13194.0,135,3,60.7,2,1,1,211,At Risk
13196.0,10,110,1797.78,4,4,4,444,Best Customers
13198.0,9,229,3384.09,4,4,4,444,Best Customers
13199.0,3,120,9803.96,4,4,4,444,Best Customers
13200.0,18,46,870.09,3,3,3,333,Loyal Customers
13203.0,9,57,869.46,4,3,3,433,Loyal Customers
13207.0,14,8,250.26000000000002,4,1,1,411,New Customers
13208.0,58,150,1205.9,2,4,3,243,Loyal Customers
13209.0,29,329,5820.16,3,4,4,344,Loyal Customers
13210.0,93,22,353.48,2,2,2,222,At Risk
13211.0,9,56,1197.42,4,3,3,433,Loyal Customers
13212.0,8,143,780.58,4,4,3,443,Loyal Customers
13213.0,56,92,1518.43,2,3,3,233,Loyal Customers
13216.0,267,5,333.74,1,1,2,112,At Risk
13217.0,121,7,133.62,2,1,1,211,At Risk
13218.0,126,5,62.63999999999999,2,1,1,211,At Risk
13220.0,77,21,819.2900000000001,2,2,3,223,At Risk
13221.0,239,66,847.41,1,3,3,133,Loyal Customers
13223.0,199,5,163.20000000000002,1,1,1,111,At Risk
13224.0,59,109,2150.85,2,4,4,244,Loyal Customers
13225.0,2,34,6083.04,4,2,4,424,New Customers
13226.0,272,16,108.21000000000001,1,1,1,111,At Risk
13227.0,201,9,257.7,1,1,1,111,At Risk
13228.0,80,2,358.0,2,1,2,212,At Risk
13229.0,225,10,160.95,1,1,1,111,At Risk
13230.0,3,612,2763.41,4,4,4,444,Best Customers
13232.0,12,207,1357.6,4,4,3,443,Loyal Customers
13233.0,73,43,605.12,2,3,2,232,Loyal Customers
13235.0,211,59,101.17000000000007,1,3,1,131,Loyal Customers
13236.0,24,39,727.27,3,2,3,323,New Customers
13238.0,10,32,680.83,4,2,3,423,New Customers
13239.0,261,22,329.56,1,2,2,122,At Risk
13240.0,95,67,663.65,2,3,3,233,Loyal Customers
13242.0,111,13,270.40000000000003,2,1,1,211,At Risk
13243.0,202,58,600.07,1,3,2,132,Loyal Customers
13244.0,92,27,121.74000000000001,2,2,1,221,At Risk
13245.0,50,16,430.5,2,1,2,212,At Risk
13246.0,17,143,1922.1,3,4,4,344,Loyal Customers
13247.0,17,25,501.12,3,2,2,322,New Customers
13248.0,124,26,465.68,2,2,2,222,At Risk
13249.0,91,23,711.41,2,2,3,223,At Risk
13253.0,156,36,1030.4,1,2,3,123,At Risk
13255.0,3,14,390.66,4,1,2,412,New Customers
13256.0,13,1,0.0,4,1,1,411,New Customers
13258.0,11,38,698.58,4,2,3,423,New Customers
13259.0,61,87,292.32,2,3,1,231,Loyal Customers
13260.0,60,8,557.62,2,1,2,212,At Risk
13261.0,268,9,944.1,1,1,3,113,At Risk
13262.0,262,11,200.29,1,1,1,111,At Risk
13263.0,0,1677,7454.07,4,4,4,444,Best Customers
13265.0,52,91,2107.66,2,3,4,234,Loyal Customers
13266.0,10,202,3717.67,4,4,4,444,Best Customers
13267.0,2,224,4404.44,4,4,4,444,Best Customers
13268.0,17,447,3167.64,3,4,4,344,Loyal Customers
13269.0,0,320,5315.92,4,4,4,444,Best Customers
13270.0,365,1,590.0,1,1,2,112,At Risk
13271.0,36,101,178.26,3,3,1,331,Loyal Customers
13272.0,30,15,276.56,3,1,1,311,New Customers
13273.0,112,16,138.98,2,1,1,211,At Risk
13276.0,63,30,590.9300000000001,2,2,2,222,At Risk
13277.0,15,8,258.4,4,1,1,411,New Customers
13278.0,40,46,542.73,3,3,2,332,Loyal Customers
13279.0,63,11,126.30000000000001,2,1,1,211,At Risk
13280.0,121,85,814.86,2,3,3,233,Loyal Customers
13282.0,17,40,1047.8400000000001,3,2,3,323,New Customers
13283.0,59,7,93.66,2,1,1,211,At Risk
13284.0,322,14,196.15,1,1,1,111,At Risk
13285.0,22,187,2709.12,3,4,4,344,Loyal Customers
13291.0,155,42,361.11,1,3,2,132,Loyal Customers
13292.0,38,31,578.9399999999999,3,2,2,322,New Customers
13294.0,189,54,873.74,1,3,3,133,Loyal Customers
13295.0,359,11,197.95000000000002,1,1,1,111,At Risk
13296.0,136,5,87.4,2,1,1,211,At Risk
13297.0,7,59,2089.85,4,3,4,434,Loyal Customers
13298.0,0,2,360.0,4,1,2,412,New Customers
13299.0,267,5,142.5,1,1,1,111,At Risk
13300.0,164,22,365.29,1,2,2,122,At Risk
13301.0,103,81,618.09,2,3,2,232,Loyal Customers
13302.0,154,1,63.75,1,1,1,111,At Risk
13304.0,350,21,300.42,1,2,2,122,At Risk
13305.0,3,81,2000.86,4,3,4,434,Loyal Customers
13307.0,119,1,15.0,2,1,1,211,At Risk
13308.0,22,57,1367.6100000000001,3,3,3,333,Loyal Customers
13309.0,6,107,1456.79,4,4,3,443,Loyal Customers
13310.0,8,77,1083.63,4,3,3,433,Loyal Customers
13311.0,3,26,598.57,4,2,2,422,New Customers
13313.0,21,78,1555.32,3,3,3,333,Loyal Customers
13314.0,1,75,578.66,4,3,2,432,Loyal Customers
13316.0,36,88,5815.49,3,3,4,334,Loyal Customers
13317.0,63,135,2140.07,2,4,4,244,Loyal Customers
13318.0,0,20,640.76,4,2,2,422,New Customers
13319.0,4,500,10664.34,4,4,4,444,Best Customers
13320.0,69,110,1491.7,2,4,3,243,Loyal Customers
13321.0,71,11,567.36,2,1,2,212,At Risk
13322.0,16,25,199.48000000000002,4,2,1,421,New Customers
13323.0,2,21,787.85,4,2,3,423,New Customers
13324.0,31,77,7072.8,3,3,4,334,Loyal Customers
13325.0,81,12,675.3,2,1,3,213,At Risk
13327.0,38,109,3617.57,3,4,4,344,Loyal Customers
13328.0,315,17,1308.48,1,1,3,113,At Risk
13329.0,31,19,740.4,3,2,3,323,New Customers
13330.0,92,53,1140.93,2,3,3,233,Loyal Customers
13332.0,13,21,350.9,4,2,2,422,New Customers
13334.0,81,268,3536.82,2,4,4,244,Loyal Customers
13336.0,76,51,795.12,2,3,3,233,Loyal Customers
13338.0,153,24,431.82,1,2,2,122,At Risk
13339.0,200,54,860.12,1,3,3,133,Loyal Customers
13340.0,44,134,10736.48,3,4,4,344,Loyal Customers
13341.0,260,42,775.85,1,3,3,133,Loyal Customers
13343.0,172,22,303.93,1,2,2,122,At Risk
13344.0,67,119,2543.72,2,4,4,244,Loyal Customers
13345.0,276,22,377.6,1,2,2,122,At Risk
13347.0,69,8,341.36,2,1,2,212,At Risk
13348.0,63,14,233.76,2,1,1,211,At Risk
13349.0,10,16,247.32,4,1,1,411,New Customers
13350.0,15,43,910.72,4,3,3,433,Loyal Customers
13351.0,65,16,373.94,2,1,2,212,At Risk
13352.0,7,27,389.28,4,2,2,422,New Customers
13354.0,70,51,743.53,2,3,3,233,Loyal Customers
13355.0,121,32,674.7,2,2,3,223,At Risk
13356.0,79,42,768.24,2,3,3,233,Loyal Customers
13357.0,256,90,609.95,1,3,2,132,Loyal Customers
13358.0,268,29,439.03,1,2,2,122,At Risk
13359.0,58,24,431.26,2,2,2,222,At Risk
13362.0,2,169,3085.4900000000002,4,4,4,444,Best Customers
13363.0,17,60,992.5,3,3,3,333,Loyal Customers
13364.0,66,20,0.0,2,2,1,221,At Risk
13365.0,8,132,2191.22,4,4,4,444,Best Customers
13366.0,49,1,56.160000000000004,3,1,1,311,New Customers
13368.0,256,29,623.4,1,2,2,122,At Risk
13369.0,353,19,263.75,1,2,1,121,At Risk
13370.0,365,44,721.32,1,3,3,133,Loyal Customers
13372.0,89,23,378.64,2,2,2,222,At Risk
13373.0,60,158,3312.25,2,4,4,244,Loyal Customers
13375.0,80,38,772.9,2,2,3,223,At Risk
13376.0,98,53,1019.76,2,3,3,233,Loyal Customers
13379.0,25,97,572.56,3,3,2,332,Loyal Customers
13381.0,20,173,3626.81,3,4,4,344,Loyal Customers
13382.0,280,15,222.99,1,1,1,111,At Risk
13384.0,30,155,4122.28,3,4,4,344,Loyal Customers
13385.0,329,35,534.57,1,2,2,122,At Risk
13388.0,120,36,627.15,2,2,2,222,At Risk
13389.0,10,51,797.96,4,3,3,433,Loyal Customers
13390.0,74,13,544.08,2,1,2,212,At Risk
13391.0,203,1,59.8,1,1,1,111,At Risk
13394.0,1,164,2312.8,4,4,4,444,Best Customers
13395.0,184,21,307.72,1,2,2,122,At Risk
13396.0,21,47,1325.29,3,3,3,333,Loyal Customers
13397.0,72,39,1539.18,2,2,3,223,At Risk
13398.0,191,26,457.34,1,2,2,122,At Risk
13402.0,126,39,621.23,2,2,2,222,At Risk
13403.0,17,3,75.0,3,1,1,311,New Customers
13404.0,0,11,252.49,4,1,1,411,New Customers
13405.0,73,27,572.451,2,2,2,222,At Risk
13408.0,1,501,27487.41,4,4,4,444,Best Customers
13410.0,8,30,988.91,4,2,3,423,New Customers
13411.0,106,18,213.55,2,2,1,221,At Risk
13414.0,133,24,1390.5,2,2,3,223,At Risk
13416.0,43,19,712.5,3,2,3,323,New Customers
13417.0,4,28,640.83,4,2,2,422,New Customers
13418.0,11,314,5845.44,4,4,4,444,Best Customers
13419.0,63,16,221.06,2,1,1,211,At Risk
13420.0,134,10,140.35,2,1,1,211,At Risk
13421.0,39,105,1848.98,3,4,4,344,Loyal Customers
13422.0,50,128,2601.55,2,4,4,244,Loyal Customers
13425.0,107,78,1624.21,2,3,4,234,Loyal Customers
13426.0,0,159,3550.7000000000003,4,4,4,444,Best Customers
13427.0,18,29,582.6,3,2,2,322,New Customers
13428.0,9,74,218.47,4,3,1,431,Loyal Customers
13429.0,10,67,1006.8,4,3,3,433,Loyal Customers
13430.0,18,54,648.6899999999999,3,3,3,333,Loyal Customers
13431.0,66,46,1269.1,2,3,3,233,Loyal Customers
13434.0,73,10,534.24,2,1,2,212,At Risk
13435.0,4,103,3794.4900000000002,4,4,4,444,Best Customers
13436.0,1,12,196.89,4,1,1,411,New Customers
13437.0,13,167,3408.06,4,4,4,444,Best Customers
13439.0,254,54,283.71,1,3,1,131,Loyal Customers
13441.0,91,13,296.64,2,1,2,212,At Risk
13447.0,22,62,1104.23,3,3,3,333,Loyal Customers
13448.0,16,199,3465.67,4,4,4,444,Best Customers
13449.0,23,19,291.88,3,2,1,321,New Customers
13450.0,26,71,2043.7199999999998,3,3,4,334,Loyal Customers
13451.0,25,444,2916.45,3,4,4,344,Loyal Customers
13452.0,258,2,590.0,1,1,2,112,At Risk
13453.0,165,17,356.97999999999996,1,1,2,112,At Risk
13455.0,24,53,1007.35,3,3,3,333,Loyal Customers
13456.0,17,65,1737.8200000000002,3,3,4,334,Loyal Customers
13458.0,6,394,9537.92,4,4,4,444,Best Customers
13460.0,28,17,183.44,3,1,1,311,New Customers
13461.0,38,27,1445.0,3,2,3,323,New Customers
13462.0,182,10,143.25,1,1,1,111,At Risk
13464.0,57,41,674.68,2,2,3,223,At Risk
13466.0,99,18,297.95,2,2,2,222,At Risk
13467.0,10,99,1083.71,4,3,3,433,Loyal Customers
13468.0,1,306,5656.75,4,4,4,444,Best Customers
13470.0,98,10,165.0,2,1,1,211,At Risk
13471.0,0,260,2531.58,4,4,4,444,Best Customers
13473.0,60,22,417.54,2,2,2,222,At Risk
13474.0,235,64,229.59,1,3,1,131,Loyal Customers
13475.0,190,86,1431.78,1,3,3,133,Loyal Customers
13476.0,178,61,1092.77,1,3,3,133,Loyal Customers
13477.0,37,81,1441.53,3,3,3,333,Loyal Customers
13479.0,197,16,291.0,1,1,1,111,At Risk
13481.0,45,112,1776.81,3,4,4,344,Loyal Customers
13482.0,231,11,184.64,1,1,1,111,At Risk
13483.0,65,10,140.34,2,1,1,211,At Risk
13484.0,240,8,313.8,1,1,2,112,At Risk
13485.0,232,23,454.24,1,2,2,122,At Risk
13486.0,77,69,1122.41,2,3,3,233,Loyal Customers
13487.0,57,34,575.4,2,2,2,222,At Risk
13488.0,16,427,8910.61,4,4,4,444,Best Customers
13489.0,104,14,449.52,2,1,2,212,At Risk
13491.0,51,86,1215.82,2,3,3,233,Loyal Customers
13492.0,135,50,1269.84,2,3,3,233,Loyal Customers
13493.0,274,8,618.63,1,1,2,112,At Risk
13494.0,311,18,316.26000000000005,1,2,2,122,At Risk
13495.0,7,52,1990.1200000000001,4,3,4,434,Loyal Customers
13496.0,10,36,617.93,4,2,2,422,New Customers
13497.0,282,20,321.05,1,2,2,122,At Risk
13499.0,17,45,1146.96,3,3,3,333,Loyal Customers
13500.0,22,67,1136.77,3,3,3,333,Loyal Customers
13501.0,242,53,1310.47,1,3,3,133,Loyal Customers
13502.0,16,18,292.0,4,2,1,421,New Customers
13503.0,70,17,216.85,2,1,1,211,At Risk
13504.0,63,22,295.93,2,2,2,222,At Risk
13505.0,67,227,4282.88,2,4,4,244,Loyal Customers
13506.0,311,29,452.82,1,2,2,122,At Risk
13507.0,2,162,2479.16,4,4,4,444,Best Customers
13508.0,243,12,110.97,1,1,1,111,At Risk
13509.0,8,44,979.72,4,3,3,433,Loyal Customers
13510.0,0,117,1785.16,4,4,4,444,Best Customers
13512.0,260,15,251.21,1,1,1,111,At Risk
13513.0,126,10,205.1,2,1,1,211,At Risk
13514.0,73,4,152.20000000000002,2,1,1,211,At Risk
13515.0,72,59,891.12,2,3,3,233,Loyal Customers
13516.0,20,44,1389.41,3,3,3,333,Loyal Customers
13517.0,59,143,2109.07,2,4,4,244,Loyal Customers
13518.0,85,38,659.4399999999999,2,2,3,223,At Risk
13519.0,49,9,110.80000000000001,3,1,1,311,New Customers
13520.0,58,95,3487.75,2,3,4,234,Loyal Customers
13521.0,0,436,1093.65,4,4,3,443,Loyal Customers
13522.0,29,5,125.80000000000001,3,1,1,311,New Customers
13523.0,32,177,3755.38,3,4,4,344,Loyal Customers
13524.0,40,27,680.1800000000001,3,2,3,323,New Customers
13525.0,14,6,628.78,4,1,2,412,New Customers
13527.0,33,224,2263.76,3,4,4,344,Loyal Customers
13529.0,78,15,307.76,2,1,2,212,At Risk
13531.0,204,22,483.8,1,2,2,122,At Risk
13532.0,33,66,210.31,3,3,1,331,Loyal Customers
13533.0,182,76,270.79,1,3,1,131,Loyal Customers
13534.0,1,342,5613.08,4,4,4,444,Best Customers
13536.0,0,179,3448.29,4,4,4,444,Best Customers
13538.0,42,25,1280.85,3,2,3,323,New Customers
13539.0,85,38,605.84,2,2,2,222,At Risk
13544.0,39,87,291.41,3,3,1,331,Loyal Customers
13546.0,11,98,626.99,4,3,2,432,Loyal Customers
13548.0,95,124,682.41,2,4,3,243,Loyal Customers
13549.0,25,52,916.12,3,3,3,333,Loyal Customers
13551.0,318,4,91.80000000000001,1,1,1,111,At Risk
13552.0,65,121,3539.53,2,4,4,244,Loyal Customers
13555.0,73,136,4149.28,2,4,4,244,Loyal Customers
13557.0,27,34,584.06,3,2,2,322,New Customers
13558.0,5,175,605.06,4,4,2,442,Loyal Customers
13560.0,6,33,174.37,4,2,1,421,New Customers
13561.0,215,14,141.85999999999999,1,1,1,111,At Risk
13562.0,81,82,1799.33,2,3,4,234,Loyal Customers
13563.0,83,49,777.53,2,3,3,233,Loyal Customers
13564.0,143,85,647.74,1,3,2,132,Loyal Customers
13565.0,18,38,240.22,3,2,1,321,New Customers
13566.0,40,176,874.71,3,4,3,343,Loyal Customers
13568.0,172,44,192.85,1,3,1,131,Loyal Customers
13569.0,16,85,373.75,4,3,2,432,Loyal Customers
13570.0,242,27,239.49,1,2,1,121,At Risk
13571.0,12,341,2092.32,4,4,4,444,Best Customers
13572.0,205,33,1384.25,1,2,3,123,At Risk
13573.0,49,26,294.4,3,2,2,322,New Customers
13575.0,22,46,732.0699999999999,3,3,3,333,Loyal Customers
13576.0,9,130,6703.3,4,4,4,444,Best Customers
13577.0,24,85,1658.3,3,3,4,334,Loyal Customers
13579.0,14,23,467.04,4,2,2,422,New Customers
13581.0,308,10,118.0,1,1,1,111,At Risk
13583.0,155,53,781.03,1,3,3,133,Loyal Customers
13584.0,306,24,142.4,1,2,1,121,At Risk
13587.0,31,11,347.0,3,1,2,312,New Customers
13588.0,15,180,2445.12,4,4,4,444,Best Customers
13589.0,14,21,379.65,4,2,2,422,New Customers
13590.0,10,89,1976.12,4,3,4,434,Loyal Customers
13591.0,64,58,1117.13,2,3,3,233,Loyal Customers
13592.0,35,16,247.95999999999998,3,1,1,311,New Customers
13593.0,107,129,1990.28,2,4,4,244,Loyal Customers
13594.0,52,26,396.97,2,2,2,222,At Risk
13596.0,5,166,697.04,4,4,3,443,Loyal Customers
13598.0,46,41,167.42000000000002,3,2,1,321,New Customers
13599.0,0,264,5030.6,4,4,4,444,Best Customers
13600.0,311,19,219.52,1,2,1,121,At Risk
13601.0,44,99,693.32,3,3,3,333,Loyal Customers
13602.0,64,23,428.89,2,2,2,222,At Risk
13603.0,25,27,164.34,3,2,1,321,New Customers
13606.0,28,43,280.53999999999996,3,3,1,331,Loyal Customers
13607.0,39,98,678.01,3,3,3,333,Loyal Customers
13610.0,11,228,1115.43,4,4,3,443,Loyal Customers
13611.0,88,76,1158.2,2,3,3,233,Loyal Customers
13614.0,23,201,1610.46,3,4,3,343,Loyal Customers
13615.0,312,24,399.99,1,2,2,122,At Risk
13617.0,39,44,544.18,3,3,2,332,Loyal Customers
13618.0,173,13,177.34,1,1,1,111,At Risk
13621.0,116,19,213.85,2,2,1,221,At Risk
13623.0,30,86,672.44,3,3,3,333,Loyal Customers
13626.0,252,19,257.23,1,2,1,121,At Risk
13627.0,58,94,1624.02,2,3,4,234,Loyal Customers
13629.0,22,59,7792.36,3,3,4,334,Loyal Customers
13630.0,4,80,1995.68,4,3,4,434,Loyal Customers
13631.0,99,12,3021.77,2,1,4,214,At Risk
13632.0,24,147,2117.02,3,4,4,344,Loyal Customers
13634.0,32,188,1575.16,3,4,3,343,Loyal Customers
